ZipCodeStart,ZipCodeEnd,WeightStart,WeightEnd,AbsoluteMoneyCost,PricePercent,PriceByExtraWeight,MaxVolume,TimeCost,Country,MinimumValueInsurance,operationType,restrictedFreights
70000000,72799999,0,300,88.00,0,0,100000000,1.00:00:00,BRA,0,1,
70000000,72799999,301,500,97.20,0,0,100000000,1.00:00:00,BRA,0,1,
70000000,72799999,501,750,97.20,0,0,100000000,1.00:00:00,BRA,0,1,
70000000,72799999,751,1000,97.20,0,0,100000000,1.00:00:00,BRA,0,1,
70000000,72799999,1001,1500,117.40,0,0,100000000,1.00:00:00,BRA,0,1,
70000000,72799999,1501,2000,117.40,0,0,100000000,1.00:00:00,BRA,0,1,
70000000,72799999,2001,2500,137.30,0,0,100000000,1.00:00:00,BRA,0,1,
70000000,72799999,2501,3000,137.30,0,0,100000000,1.00:00:00,BRA,0,1,
70000000,72799999,3001,3500,157.50,0,0,100000000,1.00:00:00,BRA,0,1,
70000000,72799999,3501,4000,157.50,0,0,100000000,1.00:00:00,BRA,0,1,
70000000,72799999,4001,4500,177.40,0,0,100000000,1.00:00:00,BRA,0,1,
70000000,72799999,4501,5000,177.40,0,0,100000000,1.00:00:00,BRA,0,1,
70000000,72799999,5001,6000,197.60,0,0,100000000,1.00:00:00,BRA,0,1,
70000000,72799999,6001,7000,217.60,0,0,100000000,1.00:00:00,BRA,0,1,
70000000,72799999,7001,8000,237.70,0,0,100000000,1.00:00:00,BRA,0,1,
70000000,72799999,8001,9000,258.80,0,0,100000000,1.00:00:00,BRA,0,1,
70000000,72799999,9001,10000,279.90,0,0,100000000,1.00:00:00,BRA,0,1,
79000000,79124999,0,300,61.40,0,0,100000000,1.00:00:00,BRA,0,1,
79000000,79124999,301,500,67.70,0,0,100000000,1.00:00:00,BRA,0,1,
79000000,79124999,501,750,67.70,0,0,100000000,1.00:00:00,BRA,0,1,
79000000,79124999,751,1000,67.70,0,0,100000000,1.00:00:00,BRA,0,1,
79000000,79124999,1001,1500,81.50,0,0,100000000,1.00:00:00,BRA,0,1,
79000000,79124999,1501,2000,81.50,0,0,100000000,1.00:00:00,BRA,0,1,
79000000,79124999,2001,2500,95.20,0,0,100000000,1.00:00:00,BRA,0,1,
79000000,79124999,2501,3000,95.20,0,0,100000000,1.00:00:00,BRA,0,1,
79000000,79124999,3001,3500,108.90,0,0,100000000,1.00:00:00,BRA,0,1,
79000000,79124999,3501,4000,108.90,0,0,100000000,1.00:00:00,BRA,0,1,
79000000,79124999,4001,4500,122.50,0,0,100000000,1.00:00:00,BRA,0,1,
79000000,79124999,4501,5000,122.50,0,0,100000000,1.00:00:00,BRA,0,1,
79000000,79124999,5001,6000,136.50,0,0,100000000,1.00:00:00,BRA,0,1,
79000000,79124999,6001,7000,150.20,0,0,100000000,1.00:00:00,BRA,0,1,
79000000,79124999,7001,8000,163.70,0,0,100000000,1.00:00:00,BRA,0,1,
79000000,79124999,8001,9000,180.10,0,0,100000000,1.00:00:00,BRA,0,1,
79000000,79124999,9001,10000,196.20,0,0,100000000,1.00:00:00,BRA,0,1,
80000000,82999999,0,300,39.50,0,0,100000000,1.00:00:00,BRA,0,1,
80000000,82999999,301,500,44.90,0,0,100000000,1.00:00:00,BRA,0,1,
80000000,82999999,501,750,44.90,0,0,100000000,1.00:00:00,BRA,0,1,
